textboxDate.text,textboxElectronicSignature.text,textboxAge.text,textboxInitials.text,sliderViewConditions.response,sliderColorScientist.response,sliderCVD.response,sliderGenderIdentification.response,mouseResponse.x,mouseResponse.y,mouseResponse.leftButton,mouseResponse.midButton,mouseResponse.rightButton,mouseResponse.time,mouseResponse.clicked_name,mouseResponseLocation,choiceColor,choiceIndex,trialsStimuli.thisRepN,trialsStimuli.thisTrialN,trialsStimuli.thisN,trialsStimuli.thisIndex,trialsStimuli.ran,File_Name,color1,color2,color3,color4,color5,color6,color7,color8,Question,date,expName,psychopyVersion,OS,frameRate,trialsBlock.thisRepN,trialsBlock.thisTrialN,trialsBlock.thisN,trialsBlock.thisIndex,trialsBlock.ran,cond_file
3/1/2022,FB7B722183E35F25CE0DA6449E3712B32BE459E0,,,2,1,2,2,0.188940972,0.062178819,1,0,0,2.7139,fourthChoice,3,"0.53725, 0.011765, 0.0078431",5,0,0,0,0,1,resources/test_wine.png,"0.40784, 0.070588, 0.070588","0.6, 0.043137, 0.035294","0.44887, 0.066156, 0.074042","0.49412, 0.090196, 0.062745","0.53725, 0.011765, 0.0078431","0.30196, 0.066667, 0.062745","0.35427, 0.069613, 0.067232","0.41756, 0.054997, 0.039926",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,-0.173580729,0.050017361,1,0,0,3.8467,thirdChoice,2,"0.26275, 0.46667, 0.76863",1,0,1,1,2,1,resources/test_sky.png,"0.26275, 0.46667, 0.76863","0.2, 0.35686, 0.6902","0.27689, 0.50341, 0.83205","0.21961, 0.41176, 0.72157","0.2415, 0.43907, 0.74504","0.21025, 0.38424, 0.70588","0.35291, 0.58434, 0.85098","0.42745, 0.60784, 0.84314",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.049084201,0.15109809,1,0,0,1.8645,secondChoice,1,"0.57255, 0.58431, 0.12549",2,0,2,2,1,1,resources/test_tomato_green.png,"0.50196, 0.52941, 0.19608","0.57255, 0.58431, 0.12549","0.53942, 0.56976, 0.20711","0.6093, 0.62259, 0.12696","0.68627, 0.71373, 0.26667","0.4549, 0.49412, 0.11765","0.61961, 0.64314, 0.26667","0.37647, 0.41569, 0.12941",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.066549479,-0.21640191,1,0,0,4.3783,eighthChoice,7,"0.85235, 0.25555, 0.14958",8,0,3,3,3,1,resources/test_tomato_red.png,"0.80784, 0.27451, 0.18431","0.84314, 0.21961, 0.10196","0.86089, 0.28874, 0.19361","0.88235, 0.33333, 0.21176","0.74118, 0.22745, 0.16863","0.79608, 0.21569, 0.12941","0.77439, 0.25104, 0.17647","0.85235, 0.25555, 0.14958",What is the color of the tomato in the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,0,0,0,0,1,resources/training.xlsx
,,,,,,,,-0.051601563,-0.17483941,1,0,0,3.0454,seventhChoice,6,"0.27161, 0.12707, 0.072951",6,0,0,0,9,1,resources/t1Model-O.png,"0.31765, 0.15686, 0.090196","0.36342, 0.17598, 0.098248","0.55928, 0.25965, 0.13367","0.38431, 0.14902, 0.047059","0.22745, 0.098039, 0.05098","0.27161, 0.12707, 0.072951","0.41066, 0.19954, 0.10607","0.30444, 0.12352, 0.051246",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.139852431,0.049192708,1,0,0,7.4127,fourthChoice,3,"0.56863, 0.32157, 0.19216",7,0,1,1,5,1,resources/t1Model-J.png,"0.74118, 0.41961, 0.23529","0.52414, 0.27049, 0.13884","0.79714, 0.44966, 0.25005","0.63529, 0.38824, 0.21569","0.70588, 0.43922, 0.2549","0.64314, 0.33725, 0.18431","0.56863, 0.32157, 0.19216","0.4549, 0.23137, 0.12157",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.163993056,-0.065234375,1,0,0,3.8641,sixthChoice,5,"0.61569, 0.30588, 0.18039",2,0,2,2,6,1,resources/t1Model-L.png,"0.52549, 0.2902, 0.16471","0.61569, 0.30588, 0.18039","0.57757, 0.31686, 0.1774","0.66902, 0.33001, 0.19272","0.47843, 0.25098, 0.13333","0.65882, 0.4, 0.25882","0.61176, 0.36078, 0.23137","0.41961, 0.20784, 0.094118",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,-0.156506076,-0.070768229,1,0,0,2.9471,fifthChoice,4,"0.81569, 0.36863, 0.13333",8,0,3,3,16,1,resources/t1mysteryLightOr_hdrOff.png,"0.81569, 0.43922, 0.22353","0.8714, 0.46756, 0.23566","0.91794, 0.40919, 0.093393","0.77255, 0.29804, 0.07451","0.9098, 0.55294, 0.30196","0.88627, 0.50196, 0.23922","0.72941, 0.36471, 0.19608","0.81569, 0.36863, 0.13333",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,-0.078967014,0.155681424,1,0,0,5.1137,firstChoice,0,"0.62375, 0.38114, 0.24213",3,0,4,4,11,1,resources/t1Model-R.png,"0.56863, 0.34902, 0.22353","0.54902, 0.27843, 0.15686","0.62375, 0.38114, 0.24213","0.60078, 0.30229, 0.16803","0.48235, 0.24314, 0.13333","0.65098, 0.41176, 0.28235","0.49412, 0.28627, 0.16471","0.54118, 0.31373, 0.19216",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.2028125,0.045885417,1,0,0,2.0813,fourthChoice,3,"0.66468, 0.4273, 0.28886",3,0,5,5,3,1,resources/t1Model-A.png,"0.60784, 0.39216, 0.26667","0.59216, 0.31765, 0.21569","0.66468, 0.4273, 0.28886","0.64755, 0.3451, 0.23286","0.72157, 0.47059, 0.33333","0.42353, 0.18824, 0.094118","0.50588, 0.29804, 0.19608","0.56078, 0.3451, 0.23529",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,-0.148897569,-0.056684028,1,0,0,5.2811,fifthChoice,4,"0.43656, 0.051112, 0.07439",3,0,6,6,2,1,resources/t1DSC_0025.png,"0.39608, 0.058824, 0.070588","0.21431, 0.034629, 0.057098","0.43656, 0.051112, 0.07439","0.51373, 0.35294, 0.40784","0.21961, 0.086275, 0.12549","0.33333, 0.019608, 0.031373","0.36078, 0.26667, 0.32157","0.48235, 0.22745, 0.26275",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,-0.067378472,0.149435764,1,0,0,4.565,firstChoice,0,"0.69412, 0.4, 0.24314",6,0,7,7,10,1,resources/t1Model-Ol.png,"0.69412, 0.47451, 0.35294","0.7537, 0.51393, 0.381","0.75045, 0.43076, 0.25995","0.56863, 0.2902, 0.18039","0.52941, 0.28235, 0.15294","0.69412, 0.4, 0.24314","0.79608, 0.58039, 0.45098","0.58431, 0.37255, 0.24706",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.063190104,0.190559896,1,0,0,6.8984,secondChoice,1,"0.8, 0.48235, 0.4",5,0,8,8,4,1,resources/t1Model-B.png,"0.73725, 0.54118, 0.45098","0.79859, 0.58507, 0.48676","0.72531, 0.40323, 0.30464","0.71373, 0.40784, 0.36078","0.8, 0.48235, 0.4","0.68235, 0.44314, 0.33333","0.64706, 0.45882, 0.36471","0.71765, 0.49804, 0.41176",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,0.152096354,-0.074505208,1,0,0,2.0157,sixthChoice,5,"0.71971, 0.45365, 0.33937",6,0,9,9,8,1,resources/t1Model-M.png,"0.72549, 0.51373, 0.4","0.65098, 0.35294, 0.25098","0.78605, 0.55541, 0.43138","0.68985, 0.4335, 0.3243","0.6843, 0.46832, 0.35448","0.71971, 0.45365, 0.33937","0.73744, 0.47932, 0.37149","0.71412, 0.48874, 0.36979",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
,,,,,,,,-0.169800347,-0.086271701,1,0,0,1.4824,fifthChoice,4,"0.78972, 0.56355, 0.43105",2,0,10,10,12,1,resources/t1Model-Y.png,"0.72941, 0.52157, 0.4","0.78972, 0.56355, 0.43105","0.64714, 0.32317, 0.22415","0.62353, 0.34902, 0.22353","0.59216, 0.29804, 0.20784","0.6902, 0.47843, 0.36471","0.80392, 0.60392, 0.49412","0.60784, 0.39216, 0.26275",What is the color of the previous image?,2022-03-01_14h13.54.565,Representative Color,2021.2.3,MacIntel,60.0024001,,,,,,
